"aca.fav","state","race","income","sex","sex.race","age","education","month","polling.org"
0,"MO","White","$40,000-$75,000","Female","Female.White","45-64","some college","November","Kaiser"
0,"LA","White","$20,000-$40,000","Female","Female.White","30-44","high school graduate","November","Kaiser"
1,"TX","White","$40,000-$75,000","Male","Male.White","45-64","high school graduate","November","Kaiser"
1,"NY","Hisp, born outside US","$20,000-$40,000","Female","Female.Hisp, born outside US","65+","less than a high school education","November","Kaiser"
0,"WI","White","$75,000+","Female","Female.White","30-44","college graduate","November","Kaiser"
1,"AZ","Hisp, born in US","$40,000-$75,000","Male","Male.Hisp, born in US","30-44","college graduate","November","Kaiser"
0,"GA","White","$20,000-$40,000","Female","Female.White","65+","some college","November","Kaiser"
0,"MN","White","$40,000-$75,000","Female","Female.White","45-64","some college","November","Kaiser"
1,"IL","White","$20,000-$40,000","Male","Male.White","18-29","college graduate","November","Kaiser"
0,"CA","White","less than $20,000","Female","Female.White","65+","some college","November","Kaiser"
1,"TX","White","$40,000-$75,000","Male","Male.White","45-64","college graduate","November","Kaiser"
0,"ID","White","$20,000-$40,000","Male","Male.White","18-29","some college","November","Kaiser"
1,"CO","Hisp, born outside US","$40,000-$75,000","Male","Male.Hisp, born outside US","18-29","high school graduate","November","Kaiser"
1,"TX","Black~Hisp","$20,000-$40,000","Female","Female.Black~Hisp","65+","high school graduate","November","Kaiser"
1,"AZ","White","less than $20,000","Female","Female.White","18-29","some college","November","Kaiser"
1,"CA","Other","$75,000+","Female","Female.Other","30-44","college graduate","November","Kaiser"
0,"IL","White","$75,000+","Female","Female.White","45-64","high school graduate","November","Kaiser"
0,"AL","White","$20,000-$40,000","Female","Female.White","45-64","some college","November","Kaiser"
1,"ID","White","$20,000-$40,000","Male","Male.White","65+","college graduate","November","Kaiser"
0,"NM","White","less than $20,000","Male","Male.White","18-29","high school graduate","November","Kaiser"
1,"CA","Hisp, born in US","$75,000+","Male","Male.Hisp, born in US","18-29","high school graduate","November","Kaiser"
1,"TX","White","$75,000+","Female","Female.White","45-64","college graduate","November","Kaiser"
1,"CA","White","$40,000-$75,000","Female","Female.White","30-44","postgraduate","November","Kaiser"
0,"TX","White","$20,000-$40,000","Female","Female.White","65+","college graduate","November","Kaiser"
1,"IL","Black~Hisp","$75,000+","Male","Male.Black~Hisp","45-64","college graduate","November","Kaiser"
1,"NV","Other","$20,000-$40,000","Female","Female.Other","18-29","college graduate","November","Kaiser"
1,"MA","Hisp, born outside US","$75,000+","Male","Male.Hisp, born outside US","18-29","high school graduate","November","Kaiser"
0,"ID","White","$75,000+","Female","Female.White","30-44","high school graduate","November","Kaiser"
1,"CO","White","$40,000-$75,000","Male","Male.White","45-64","some college","November","Kaiser"
0,"UT","White","$40,000-$75,000","Female","Female.White","30-44","some college","November","Kaiser"
0,"AZ","White","$75,000+","Female","Female.White","45-64","postgraduate","November","Kaiser"
0,"AZ","White","$20,000-$40,000","Female","Female.White","18-29","some college","November","Kaiser"
1,"AZ","White","less than $20,000","Male","Male.White","45-64","some college","November","Kaiser"
0,"UT","White","$75,000+","Female","Female.White","45-64","some college","November","Kaiser"
0,"TN","Hisp, born in US","$20,000-$40,000","Male","Male.Hisp, born in US","30-44","high school graduate","November","Kaiser"
1,"NY","White","less than $20,000","Female","Female.White","18-29","college graduate","November","Kaiser"
0,"GA","White","less than $20,000","Male","Male.White","18-29","high school graduate","November","Kaiser"
1,"VA","White","$20,000-$40,000","Male","Male.White","45-64","some college","November","Kaiser"
1,"RI","Black~Hisp","$40,000-$75,000","Male","Male.Black~Hisp","18-29","college graduate","November","Kaiser"
0,"TX","White","$75,000+","Male","Male.White","45-64","some college","November","Kaiser"
0,"GA","White","$40,000-$75,000","Male","Male.White","30-44","high school graduate","November","Kaiser"
0,"GA","White","$20,000-$40,000","Male","Male.White","18-29","some college","November","Kaiser"
0,"VA","White","$75,000+","Male","Male.White","18-29","some college","November","Kaiser"
1,"CT","White","$75,000+","Female","Female.White","30-44","postgraduate","November","Kaiser"
1,"NV","Black~Hisp","$40,000-$75,000","Female","Female.Black~Hisp","45-64","some college","November","Kaiser"
0,"NH","White","$20,000-$40,000","Female","Female.White","65+","college graduate","November","Kaiser"
1,"NY","White","$75,000+","Male","Male.White","45-64","postgraduate","November","Kaiser"
0,"FL","White","$75,000+","Female","Female.White","65+","college graduate","November","Kaiser"
0,"PA","White","less than $20,000","Female","Female.White","30-44","some college","November","Kaiser"
0,"RI","White","$40,000-$75,000","Female","Female.White","30-44","some college","November","Kaiser"
0,"UT","White","$40,000-$75,000","Female","Female.White","45-64","college graduate","November","Kaiser"
0,"UT","Hisp, born in US","$75,000+","Male","Male.Hisp, born in US","18-29","some college","November","Kaiser"
0,"IL","White","$20,000-$40,000","Male","Male.White","18-29","high school graduate","November","Kaiser"
1,"IN","Black~Hisp","less than $20,000","Male","Male.Black~Hisp","45-64","some college","November","Kaiser"
0,"OH","Black~Hisp","less than $20,000","Female","Female.Black~Hisp","18-29","high school graduate","November","Kaiser"
0,"MA","White","$75,000+","Female","Female.White","45-64","some college","November","Kaiser"
0,"IA","White","$40,000-$75,000","Male","Male.White","65+","high school graduate","November","Kaiser"
1,"MI","White","$75,000+","Male","Male.White","18-29","some college","November","Kaiser"
1,"FL","Hisp, born outside US","$20,000-$40,000","Male","Male.Hisp, born outside US","45-64","high school graduate","November","Kaiser"
0,"MO","White","less than $20,000","Male","Male.White","65+","high school graduate","November","Kaiser"
1,"ME","White","$40,000-$75,000","Male","Male.White","65+","postgraduate","November","Kaiser"
0,"NC","White","$75,000+","Female","Female.White","30-44","college graduate","November","Kaiser"
1,"IA","White","$20,000-$40,000","Male","Male.White","18-29","college graduate","November","Kaiser"
0,"TX","White","$75,000+","Male","Male.White","30-44","college graduate","November","Kaiser"
1,"TN","White","$75,000+","Female","Female.White","45-64","postgraduate","November","Kaiser"
0,"TX","Hisp, born in US","$75,000+","Male","Male.Hisp, born in US","30-44","some college","November","Kaiser"
1,"CA","Hisp, born outside US","less than $20,000","Female","Female.Hisp, born outside US","18-29","less than a high school education","November","Kaiser"
0,"FL","White","$75,000+","Female","Female.White","45-64","some college","November","Kaiser"
0,"MD","Black~Hisp","less than $20,000","Male","Male.Black~Hisp","65+","less than a high school education","November","Kaiser"
0,"NY","White","$75,000+","Male","Male.White","65+","postgraduate","November","Kaiser"
1,"DC","White","$20,000-$40,000","Male","Male.White","18-29","college graduate","November","Kaiser"
0,"IL","Black~Hisp","$20,000-$40,000","Female","Female.Black~Hisp","45-64","some college","November","Kaiser"
1,"TX","Black~Hisp","$20,000-$40,000","Female","Female.Black~Hisp","45-64","postgraduate","November","Kaiser"
0,"OH","White","$75,000+","Male","Male.White","30-44","high school graduate","November","Kaiser"
0,"CA","White","$40,000-$75,000","Female","Female.White","65+","college graduate","November","Kaiser"
1,"TX","White","less than $20,000","Male","Male.White","30-44","some college","November","Kaiser"
0,"IL","Ref","$75,000+","Male","Male.Ref","30-44","postgraduate","November","Kaiser"
0,"OR","White","$75,000+","Female","Female.White","45-64","postgraduate","November","Kaiser"
1,"OH","White","$40,000-$75,000","Female","Female.White","30-44","postgraduate","November","Kaiser"
1,"KY","White","less than $20,000","Male","Male.White","45-64","college graduate","November","Kaiser"
1,"PA","White","less than $20,000","Male","Male.White","30-44","high school graduate","November","Kaiser"
0,"VA","White","$40,000-$75,000","Female","Female.White","65+","some college","November","Kaiser"
0,"UT","White","$75,000+","Male","Male.White","30-44","some college","November","Kaiser"
1,"MI","Ref","$20,000-$40,000","Male","Male.Ref","65+","some college","November","Kaiser"
0,"WA","White","$75,000+","Male","Male.White","65+","college graduate","November","Kaiser"
1,"MN","White","$40,000-$75,000","Male","Male.White","65+","high school graduate","November","Kaiser"
0,"IA","White","$40,000-$75,000","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"KS","White","$20,000-$40,000","Male","Male.White","65+","high school graduate","November","Kaiser"
1,"MA","Black~Hisp","less than $20,000","Male","Male.Black~Hisp","30-44","high school graduate","November","Kaiser"
1,"CA","Hisp, born outside US","less than $20,000","Male","Male.Hisp, born outside US","45-64","less than a high school education","November","Kaiser"
1,"AL","White","less than $20,000","Male","Male.White","45-64","college graduate","November","Kaiser"
0,"VA","Black~Hisp","$40,000-$75,000","Male","Male.Black~Hisp","65+","less than a high school education","November","Kaiser"
1,"NC","White","$20,000-$40,000","Female","Female.White","18-29","college graduate","November","Kaiser"
1,"IL","Hisp, born in US","$75,000+","Male","Male.Hisp, born in US","30-44","postgraduate","November","Kaiser"
0,"AL","White","less than $20,000","Female","Female.White","18-29","some college","November","Kaiser"
0,"VA","White","$75,000+","Male","Male.White","30-44","some college","November","Kaiser"
0,"IN","White","$75,000+","Male","Male.White","18-29","some college","November","Kaiser"
0,"FL","Other","$40,000-$75,000","Male","Male.Other","30-44","postgraduate","November","Kaiser"
1,"MO","White","$40,000-$75,000","Female","Female.White","45-64","college graduate","November","Kaiser"
0,"MA","White","$20,000-$40,000","Male","Male.White","45-64","some college","November","Kaiser"
0,"CT","White","$75,000+","Male","Male.White","65+","postgraduate","November","Kaiser"
0,"OH","White","$75,000+","Male","Male.White","30-44","college graduate","November","Kaiser"
1,"CA","White","less than $20,000","Male","Male.White","18-29","high school graduate","November","Kaiser"
1,"CA","Hisp, born outside US","less than $20,000","Male","Male.Hisp, born outside US","18-29","high school graduate","November","Kaiser"
1,"GA","Black~Hisp","$20,000-$40,000","Female","Female.Black~Hisp","65+","college graduate","November","Kaiser"
0,"MA","Black~Hisp","$20,000-$40,000","Male","Male.Black~Hisp","45-64","high school graduate","November","Kaiser"
1,"IL","Black~Hisp","less than $20,000","Female","Female.Black~Hisp","45-64","less than a high school education","November","Kaiser"
0,"MD","White","$75,000+","Female","Female.White","45-64","some college","November","Kaiser"
1,"CA","Hisp, born outside US","less than $20,000","Male","Male.Hisp, born outside US","45-64","high school graduate","November","Kaiser"
1,"CT","White","$40,000-$75,000","Male","Male.White","65+","some college","November","Kaiser"
1,"TX","Hisp, born in US","less than $20,000","Female","Female.Hisp, born in US","45-64","less than a high school education","November","Kaiser"
0,"FL","White","$40,000-$75,000","Female","Female.White","45-64","some college","November","Kaiser"
1,"OK","White","$20,000-$40,000","Male","Male.White","18-29","some college","November","Kaiser"
0,"WA","White","$75,000+","Male","Male.White","45-64","college graduate","November","Kaiser"
0,"OH","White","$40,000-$75,000","Male","Male.White","18-29","some college","November","Kaiser"
0,"IN","White","$40,000-$75,000","Male","Male.White","65+","high school graduate","November","Kaiser"
1,"NJ","Hisp, born outside US","less than $20,000","Male","Male.Hisp, born outside US","18-29","less than a high school education","November","Kaiser"
1,"GA","Hisp, born outside US","$20,000-$40,000","Female","Female.Hisp, born outside US","30-44","less than a high school education","November","Kaiser"
0,"NY","White","$40,000-$75,000","Female","Female.White","45-64","less than a high school education","November","Kaiser"
1,"FL","Black~Hisp","$40,000-$75,000","Male","Male.Black~Hisp","30-44","some college","November","Kaiser"
1,"CA","Hisp, born outside US","$20,000-$40,000","Male","Male.Hisp, born outside US","30-44","high school graduate","November","Kaiser"
1,"FL","Hisp, born outside US","less than $20,000","Female","Female.Hisp, born outside US","45-64","less than a high school education","November","Kaiser"
0,"VA","Other","$75,000+","Male","Male.Other","65+","postgraduate","November","Kaiser"
1,"WA","White","$40,000-$75,000","Male","Male.White","65+","some college","November","Kaiser"
0,"TN","White","$40,000-$75,000","Female","Female.White","30-44","some college","November","Kaiser"
0,"CA","White","$40,000-$75,000","Male","Male.White","45-64","high school graduate","November","Kaiser"
1,"ID","White","$20,000-$40,000","Male","Male.White","18-29","high school graduate","November","Kaiser"
0,"IA","Hisp, born in US","$20,000-$40,000","Female","Female.Hisp, born in US","30-44","some college","November","Kaiser"
1,"NV","Hisp, born outside US","$40,000-$75,000","Female","Female.Hisp, born outside US","65+","less than a high school education","November","Kaiser"
1,"IA","White","$75,000+","Male","Male.White","18-29","some college","November","Kaiser"
0,"IN","White","$40,000-$75,000","Male","Male.White","45-64","postgraduate","November","Kaiser"
1,"NY","Black~Hisp","$40,000-$75,000","Female","Female.Black~Hisp","18-29","high school graduate","November","Kaiser"
1,"FL","White","$40,000-$75,000","Male","Male.White","30-44","college graduate","November","Kaiser"
0,"IL","Hisp, born in US","$20,000-$40,000","Male","Male.Hisp, born in US","18-29","high school graduate","November","Kaiser"
0,"NY","White","$75,000+","Male","Male.White","30-44","postgraduate","November","Kaiser"
1,"NY","Hisp, born in US","$20,000-$40,000","Female","Female.Hisp, born in US","18-29","some college","November","Kaiser"
1,"PA","White","$75,000+","Male","Male.White","45-64","some college","November","Kaiser"
1,"MA","Hisp, born in US","$20,000-$40,000","Male","Male.Hisp, born in US","18-29","high school graduate","November","Kaiser"
1,"NY","Hisp, born outside US","less than $20,000","Female","Female.Hisp, born outside US","30-44","some college","November","Kaiser"
0,"FL","White","$20,000-$40,000","Male","Male.White","18-29","some college","November","Kaiser"
1,"FL","White","$40,000-$75,000","Female","Female.White","45-64","postgraduate","November","Kaiser"
0,"AZ","White","$40,000-$75,000","Male","Male.White","18-29","some college","November","Kaiser"
1,"CA","Hisp, born outside US","less than $20,000","Female","Female.Hisp, born outside US","45-64","less than a high school education","November","Kaiser"
1,"NY","White","$75,000+","Female","Female.White","30-44","college graduate","November","Kaiser"
1,"NM","White","less than $20,000","Male","Male.White","18-29","high school graduate","November","Kaiser"
0,"TN","White","$40,000-$75,000","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"TX","Hisp, born outside US","$75,000+","Male","Male.Hisp, born outside US","18-29","some college","November","Kaiser"
1,"WA","White","less than $20,000","Male","Male.White","45-64","some college","November","Kaiser"
0,"AZ","White","$75,000+","Male","Male.White","30-44","less than a high school education","November","Kaiser"
0,"CO","Hisp, born in US","$20,000-$40,000","Male","Male.Hisp, born in US","18-29","high school graduate","November","Kaiser"
0,"IN","Black~Hisp","$20,000-$40,000","Female","Female.Black~Hisp","45-64","some college","November","Kaiser"
0,"UT","White","$40,000-$75,000","Male","Male.White","45-64","some college","November","Kaiser"
0,"PA","White","less than $20,000","Female","Female.White","30-44","less than a high school education","November","Kaiser"
1,"MS","White","$75,000+","Female","Female.White","18-29","college graduate","November","Kaiser"
0,"NY","White","$75,000+","Male","Male.White","65+","high school graduate","November","Kaiser"
1,"AL","White","$20,000-$40,000","Female","Female.White","30-44","some college","November","Kaiser"
0,"CA","White","$40,000-$75,000","Male","Male.White","18-29","high school graduate","November","Kaiser"
1,"IN","White","$40,000-$75,000","Female","Female.White","65+","high school graduate","November","Kaiser"
1,"NC","Hisp, born outside US","less than $20,000","Male","Male.Hisp, born outside US","30-44","high school graduate","November","Kaiser"
0,"CT","White","$40,000-$75,000","Male","Male.White","18-29","high school graduate","November","Kaiser"
0,"SC","White","$40,000-$75,000","Female","Female.White","65+","college graduate","November","Kaiser"
0,"CA","White","$40,000-$75,000","Female","Female.White","65+","some college","November","Kaiser"
1,"FL","White","less than $20,000","Male","Male.White","65+","postgraduate","November","Kaiser"
0,"CA","White","$75,000+","Female","Female.White","45-64","college graduate","November","Kaiser"
1,"IN","White","$40,000-$75,000","Male","Male.White","18-29","postgraduate","November","Kaiser"
1,"FL","White","$20,000-$40,000","Female","Female.White","18-29","some college","November","Kaiser"
1,"WA","Ref","$40,000-$75,000","Male","Male.Ref","30-44","college graduate","November","Kaiser"
1,"FL","White","$75,000+","Male","Male.White","45-64","postgraduate","November","Kaiser"
0,"NV","White","$75,000+","Female","Female.White","30-44","high school graduate","November","Kaiser"
0,"MI","Black~Hisp","less than $20,000","Male","Male.Black~Hisp","45-64","less than a high school education","November","Kaiser"
1,"CA","White","$20,000-$40,000","Male","Male.White","30-44","college graduate","November","Kaiser"
0,"NM","White","$75,000+","Female","Female.White","30-44","college graduate","November","Kaiser"
1,"TX","Hisp, born in US","less than $20,000","Female","Female.Hisp, born in US","18-29","high school graduate","November","Kaiser"
1,"MD","Black~Hisp","$20,000-$40,000","Female","Female.Black~Hisp","30-44","postgraduate","November","Kaiser"
0,"ID","White","$75,000+","Male","Male.White","45-64","postgraduate","November","Kaiser"
0,"IL","White","$40,000-$75,000","Male","Male.White","18-29","high school graduate","November","Kaiser"
1,"MA","White","$40,000-$75,000","Female","Female.White","30-44","postgraduate","November","Kaiser"
0,"VA","White","$75,000+","Male","Male.White","30-44","college graduate","November","Kaiser"
1,"CA","White","$40,000-$75,000","Male","Male.White","45-64","some college","November","Kaiser"
0,"CA","White","$75,000+","Female","Female.White","65+","college graduate","November","Kaiser"
0,"PA","White","$20,000-$40,000","Male","Male.White","30-44","some college","November","Kaiser"
0,"ND","White","less than $20,000","Male","Male.White","45-64","college graduate","November","Kaiser"
1,"MS","White","less than $20,000","Female","Female.White","45-64","some college","November","Kaiser"
0,"AZ","White","$40,000-$75,000","Male","Male.White","45-64","high school graduate","November","Kaiser"
0,"MO","Black~Hisp","less than $20,000","Male","Male.Black~Hisp","30-44","high school graduate","November","Kaiser"
1,"TX","White","$20,000-$40,000","Female","Female.White","65+","college graduate","November","Kaiser"
1,"VA","Hisp, born outside US","less than $20,000","Male","Male.Hisp, born outside US","18-29","less than a high school education","November","Kaiser"
0,"VA","White","$75,000+","Male","Male.White","18-29","some college","November","Kaiser"
0,"CA","Black~Hisp","$75,000+","Male","Male.Black~Hisp","30-44","college graduate","November","Kaiser"
0,"FL","Hisp, born outside US","$40,000-$75,000","Male","Male.Hisp, born outside US","30-44","high school graduate","November","Kaiser"
1,"FL","Black~Hisp","less than $20,000","Female","Female.Black~Hisp","30-44","high school graduate","November","Kaiser"
1,"IA","White","$75,000+","Male","Male.White","30-44","college graduate","November","Kaiser"
0,"IL","White","$40,000-$75,000","Male","Male.White","18-29","college graduate","November","Kaiser"
0,"FL","Other","$75,000+","Male","Male.Other","45-64","some college","November","Kaiser"
1,"MI","White","$40,000-$75,000","Female","Female.White","45-64","some college","November","Kaiser"
0,"GA","White","$75,000+","Male","Male.White","30-44","college graduate","November","Kaiser"
1,"FL","Hisp, born outside US","less than $20,000","Female","Female.Hisp, born outside US","65+","high school graduate","November","Kaiser"
1,"WI","White","$40,000-$75,000","Male","Male.White","45-64","college graduate","November","Kaiser"
0,"TX","White","$40,000-$75,000","Female","Female.White","45-64","high school graduate","November","Kaiser"
0,"WA","White","$20,000-$40,000","Female","Female.White","65+","some college","November","Kaiser"
0,"AL","White","less than $20,000","Female","Female.White","30-44","some college","November","Kaiser"
0,"TX","White","$75,000+","Female","Female.White","45-64","college graduate","November","Kaiser"
0,"PA","White","$75,000+","Male","Male.White","45-64","some college","November","Kaiser"
0,"PA","White","$20,000-$40,000","Male","Male.White","65+","some college","November","Kaiser"
0,"VT","White","$40,000-$75,000","Female","Female.White","45-64","some college","November","Kaiser"
1,"PA","Black~Hisp","$40,000-$75,000","Female","Female.Black~Hisp","45-64","postgraduate","November","Kaiser"
0,"OK","White","less than $20,000","Female","Female.White","45-64","some college","November","Kaiser"
1,"NJ","Hisp, born outside US","$40,000-$75,000","Male","Male.Hisp, born outside US","30-44","postgraduate","November","Kaiser"
0,"NM","White","$40,000-$75,000","Male","Male.White","65+","college graduate","November","Kaiser"
0,"TN","White","$40,000-$75,000","Female","Female.White","45-64","some college","November","Kaiser"
0,"PA","White","$75,000+","Male","Male.White","18-29","high school graduate","November","Kaiser"
0,"CA","White","$40,000-$75,000","Female","Female.White","65+","some college","November","Kaiser"
0,"CA","Hisp, born in US","less than $20,000","Male","Male.Hisp, born in US","65+","less than a high school education","November","Kaiser"
0,"VA","White","$75,000+","Female","Female.White","65+","postgraduate","November","Kaiser"
0,"NC","White","$75,000+","Female","Female.White","45-64","some college","November","Kaiser"
1,"SD","White","$40,000-$75,000","Female","Female.White","30-44","college graduate","November","Kaiser"
0,"TX","White","less than $20,000","Female","Female.White","18-29","high school graduate","November","Kaiser"
1,"NC","Black~Hisp","less than $20,000","Female","Female.Black~Hisp","30-44","less than a high school education","November","Kaiser"
0,"MI","White","$40,000-$75,000","Male","Male.White","18-29","college graduate","November","Kaiser"
0,"GA","White","$20,000-$40,000","Male","Male.White","18-29","some college","November","Kaiser"
1,"NY","White","$75,000+","Male","Male.White","18-29","some college","November","Kaiser"
1,"NY","Black~Hisp","$75,000+","Male","Male.Black~Hisp","45-64","postgraduate","November","Kaiser"
0,"CA","White","$75,000+","Male","Male.White","65+","some college","November","Kaiser"
0,"NE","White","$75,000+","Female","Female.White","18-29","some college","November","Kaiser"
